race_id,買い目,odds,p,EV,rank_in_race,settled,sanrentan_result,stake,hit,payout,profit,bankroll_after
4320260314030012,3-6-7,1994.0,0.00578511112206,10.535511577387808,3,True,7-4-1,0,False,0,0,
4320260322010001,1-6-7,1166.8,0.0057175620805133,5.671251435542959,1,True,4-2-5,0,False,0,0,
4320260322010001,1-6-5,897.5,0.0061784926601655,4.545197162498567,2,True,4-2-5,0,False,0,0,
4320260322010001,4-7-6,729.2,0.0072452480536453,4.283234880718196,3,True,4-2-5,0,False,0,0,
4320260322010002,7-6-2,732.4,0.0086942499809757,5.367668686066625,1,True,1-5-7,0,False,0,0,
4320260322010002,2-5-6,1111.3,0.0055115441213529,5.124978982059515,2,True,1-5-7,0,False,0,0,
4320260322010002,7-6-5,749.5,0.0078250194416117,4.864852071488041,3,True,1-5-7,0,False,0,0,
4320260322010003,3-6-7,4164.8,0.0051041140434478,20.257614168151523,1,False,,0,False,0,0,19900.0
4320260322010003,3-6-1,3802.6,0.0052993742317766,19.151400453753748,2,False,,0,False,0,0,19900.0
4320260322010003,3-7-6,3429.8,0.0053998225139452,17.520311258329556,3,False,,0,False,0,0,19900.0
4320260322010004,7-6-3,9859.5,0.0037211181093833,35.68836399946485,1,False,,0,False,0,0,19900.0
4320260322010004,3-6-7,9999.9,0.0024419390928599,23.41914673469049,2,False,,0,False,0,0,19900.0
4320260322010004,7-3-6,4225.5,0.0038896310619542,15.43563605228766,3,False,,0,False,0,0,19900.0
4320260322010005,3-6-5,9999.9,0.0029937893773478,28.937594394540305,1,False,,0,False,0,0,19900.0
4320260322010005,3-4-1,8284.2,0.0030969256145456,24.65555117601897,2,False,,0,False,0,0,19900.0
4320260322010005,6-3-4,9999.9,0.0024259476105057,23.25923351029684,3,False,,0,False,0,0,19900.0
4320260322010006,6-7-1,9105.0,0.00586201608946,52.37365649453362,1,False,,0,False,0,0,19900.0
4320260322010006,6-7-3,9105.0,0.0054723603892579,48.825841344193584,2,False,,0,False,0,0,19900.0
4320260322010006,5-7-6,9105.0,0.0047170175316174,41.94844462537672,3,False,,0,False,0,0,19900.0
4320260322010007,2-4-3,3370.5,0.0031337425674731,9.562279323668266,1,False,,0,False,0,0,19900.0
4320260322010007,3-5-6,1123.5,0.0049898667578512,4.606115302445904,2,False,,0,False,0,0,19900.0
4320260322010007,5-4-6,842.6,0.0056414529823362,3.753488282916488,3,False,,0,False,0,0,19900.0
4320260322010008,3-2-1,1053.5,0.006624285898717,5.978685194298428,1,False,,0,False,0,0,19900.0
4320260322010008,3-1-2,790.1,0.006517341112128,4.149351212692406,2,False,,0,False,0,0,19900.0
4320260322010008,7-3-6,632.1,0.0078721211448326,3.9759677756487104,3,False,,0,False,0,0,19900.0
4320260322010009,3-7-6,2985.0,0.0037024518414714,10.051818746792414,1,False,,0,False,0,0,19900.0
4320260322010009,6-4-3,9999.9,0.0009447308189249,8.447213716167399,2,False,,0,False,0,0,19900.0
4320260322010009,7-6-3,2985.0,0.0031379298810161,8.366720694833127,3,False,,0,False,0,0,19900.0
4320260322010010,3-5-6,1825.8,0.0067544629202233,11.332298399743802,1,False,,0,False,0,0,19900.0
4320260322010010,5-6-7,9999.9,0.0009504317799777,8.504222756599615,2,False,,0,False,0,0,19900.0
4320260322010010,3-5-2,1217.2,0.0064574141053931,6.859964449084583,3,False,,0,False,0,0,19900.0
4320260322010011,3-7-6,1861.3,0.0039545607734496,6.360623967621867,1,False,,0,False,0,0,19900.0
4320260322010011,6-7-3,2481.7,0.0025226655191566,5.260499018891172,2,False,,0,False,0,0,19900.0
4320260322010011,5-6-7,827.2,0.0056468533127179,3.6710770602802834,3,False,,0,False,0,0,19900.0
4320260322020001,1-3-6,667.2,0.0084983096581905,4.670072203944713,1,True,2-6-3,0,False,0,0,
4320260322020001,1-3-4,652.0,0.0084933451122983,4.537661013218533,2,True,2-6-3,0,False,0,0,
4320260322020001,4-3-1,464.6,0.011252798318042,4.22805009856233,3,True,2-6-3,0,False,0,0,
4320260322020002,7-3-5,1986.7,0.0056153795061331,10.156074464834647,1,True,1-4-6,0,False,0,0,
4320260322020002,7-3-6,1505.1,0.0072280570667844,9.878948691217255,2,True,1-4-6,0,False,0,0,
4320260322020002,7-3-1,1164.1,0.0078713160937858,8.16299906477606,3,True,1-4-6,0,False,0,0,
4320260322020003,5-6-2,1549.5,0.0071347978547777,10.055369275978125,1,True,5-3-1,0,False,0,0,
4320260322020003,5-2-6,1469.6,0.007454367539753,9.95493853642104,2,True,5-3-1,0,False,0,0,
4320260322020003,5-6-7,1469.6,0.0071937555129708,9.571943101862002,3,True,5-3-1,0,False,0,0,
4320260322020004,1-6-2,6132.7,0.0020948167449037,11.846882651471049,1,False,,0,False,0,0,19900.0
4320260322020004,3-7-1,1645.3,0.0066545122613026,9.948669023521232,2,False,,0,False,0,0,19900.0
4320260322020004,5-1-7,2409.2,0.0044577666210683,9.739651343477773,3,False,,0,False,0,0,19900.0
4320260322020005,4-6-2,8021.4,0.0073519362244899,57.97282123112387,1,False,,0,False,0,0,19900.0
4320260322020005,3-6-4,9999.9,0.0046486879370479,45.48641450168533,2,False,,0,False,0,0,19900.0
4320260322020005,3-7-2,9999.9,0.0044985416572816,43.98496671865126,3,False,,0,False,0,0,19900.0
4320260322020006,6-4-5,9999.9,0.0051209097571396,50.20858548042115,1,False,,0,False,0,0,19900.0
4320260322020006,2-1-5,8588.2,0.0055335301598227,46.52306371858997,2,False,,0,False,0,0,19900.0
4320260322020006,2-3-4,8588.2,0.0050114656915999,42.03946965259909,3,False,,0,False,0,0,19900.0
4320260322020007,7-6-3,5061.0,0.0017806948055482,8.012096410879789,1,False,,0,False,0,0,19900.0
4320260322020007,7-5-6,2530.5,0.0024201550744443,5.124202415881479,2,False,,0,False,0,0,19900.0
4320260322020007,1-6-5,1012.2,0.0049732894021685,4.0339635328750525,3,False,,0,False,0,0,19900.0
4320260322020008,6-2-7,9999.9,0.0013287449543787,12.287316669292192,1,False,,0,False,0,0,19900.0
4320260322020008,6-7-2,9999.9,0.0013018712809185,12.018582622057812,2,False,,0,False,0,0,19900.0
4320260322020008,6-5-7,9999.9,0.0011492328885171,10.492213961882957,3,False,,0,False,0,0,19900.0
4320260322020009,4-6-5,4558.5,0.0021875261958841,8.971838163937973,1,False,,0,False,0,0,19900.0
4320260322020009,1-6-2,1519.5,0.0064628055417298,8.820233020658508,2,False,,0,False,0,0,19900.0
4320260322020009,1-6-5,1519.5,0.0061675504662193,8.3715929334203,3,False,,0,False,0,0,19900.0
4320260322020010,1-2-6,4902.7,0.0031204686539199,14.29872166957354,1,False,,0,False,0,0,19900.0
4320260322020010,2-6-7,2451.3,0.0049020007943754,11.016274547252586,2,False,,0,False,0,0,19900.0
4320260322020010,2-6-1,2451.3,0.0047241805165069,10.580383700113485,3,False,,0,False,0,0,19900.0
4320260322020011,4-2-6,2852.2,0.0061049378610897,16.4125037674002,1,False,,0,False,0,0,19900.0
4320260322020011,4-6-2,2852.2,0.0055873089698031,14.936122643672515,2,False,,0,False,0,0,19900.0
4320260322020011,4-6-5,2852.2,0.0044379988223591,11.658060241132691,3,False,,0,False,0,0,19900.0
4320260505010001,7-6-3,2742.7,0.0061439904087612,15.851122494109603,1,True,1-3-6,0,False,0,0,
4320260505010001,5-6-4,1754.5,0.0084091490737536,13.753852049900734,2,True,1-3-6,0,False,0,0,
4320260505010001,5-4-6,1780.7,0.007824271156871,12.93267964904028,3,True,1-3-6,0,False,0,0,
4320260505010002,1-6-5,5441.6,0.0050405283472941,26.42853905463579,1,True,1-4-2,0,False,0,0,
4320260505010002,7-6-3,6861.2,0.0031725321862529,20.76737783631868,2,True,1-4-2,0,False,0,0,
4320260505010002,1-6-2,3287.6,0.0063539538784444,19.88925877077399,3,True,1-4-2,0,False,0,0,
4320260505010003,4-7-6,7550.1,0.0026761049006762,19.20485961059597,1,True,2-5-1,0,False,0,0,
4320260505010003,1-7-6,3963.8,0.0044288736700565,16.55516945337024,2,True,2-5-1,0,False,0,0,
4320260505010003,4-6-7,5662.5,0.0028366877496497,15.06274438239165,3,True,2-5-1,0,False,0,0,
4320260505010004,3-6-7,7992.8,0.0016603486568211,12.270834744240169,1,True,4-1-6,0,False,0,0,
4320260505010004,4-3-5,2785.3,0.0043280622048207,11.054951659087209,2,True,4-1-6,0,False,0,0,
4320260505010004,7-3-6,1470.6,0.0070052630027927,9.301939771906987,3,True,4-1-6,0,False,0,0,
4320260505010005,5-3-6,9999.9,0.0050600734029385,49.600228022045606,1,True,7-4-2,0,False,0,0,
4320260505010005,5-6-3,9081.4,0.0051577117778379,45.83924373925793,2,True,7-4-2,0,False,0,0,
4320260505010005,5-6-2,5392.1,0.007082956034576,37.19200723403737,3,True,7-4-2,0,False,0,0,
4320260505010006,2-6-4,6152.9,0.0057594126149598,34.437089878586434,1,True,4-1-7,0,False,0,0,
4320260505010006,2-6-1,5742.7,0.0059758665863375,33.31760904536051,2,True,4-1-7,0,False,0,0,
4320260505010006,2-6-3,6891.2,0.0044606887866937,29.73949856686402,3,True,4-1-7,0,False,0,0,
4320260505010007,2-3-5,4955.0,0.0033788094719702,15.742000933612625,1,True,7-5-4,0,False,0,0,
4320260505010007,2-5-3,4416.4,0.0035477007452508,14.668065571325684,2,True,7-5-4,0,False,0,0,
4320260505010007,2-3-1,4416.4,0.0029052446745136,11.830722580522266,3,True,7-5-4,0,False,0,0,
4320260505020001,1-6-2,5313.7,0.0036269588100254,18.272571028832107,1,True,1-4-2,0,False,0,0,
4320260505020001,1-6-7,5457.3,0.0031210436068929,16.032471275897034,2,True,1-4-2,0,False,0,0,
4320260505020001,2-6-1,3605.7,0.0039396408835595,13.205163133850702,3,True,1-4-2,0,False,0,0,
4320260505020002,4-7-6,672.5,0.0111549187755305,6.501682876544303,1,True,4-6-5,0,False,0,0,
4320260505020002,2-7-6,3410.9,0.0020283898545383,5.918634954844832,2,True,4-6-5,0,False,0,0,
4320260505020002,1-7-4,2428.1,0.0022249999344444,4.402522340824631,3,True,4-6-5,0,False,0,0,
4320260505020003,5-6-2,2496.4,0.0054291715162839,12.553383773251186,1,True,7-4-2,0,False,0,0,
4320260505020003,5-6-4,1702.1,0.0076014140309916,11.938366822150805,2,True,7-4-2,0,False,0,0,
4320260505020003,1-3-2,1361.7,0.0091720777823144,11.489618316177632,3,True,7-4-2,0,False,0,0,
4320260505020004,1-6-5,3859.5,0.0027392703640208,9.572213969938511,1,True,1-2-7,0,False,0,0,
4320260505020004,1-6-7,2125.5,0.0040942290113599,7.702283763645511,2,True,1-2-7,0,False,0,0,
4320260505020004,2-6-4,634.8,0.0128159083852453,7.135538642953758,3,True,1-2-7,0,False,0,0,
4320260505020005,7-1-2,1287.8,0.0063077230484406,7.1230857417818605,1,True,3-2-6,0,False,0,0,
4320260505020005,7-1-4,1158.1,0.0066418657441837,6.691944718339165,2,True,3-2-6,0,False,0,0,
4320260505020005,7-2-1,825.5,0.0064599346447511,4.332676049242079,3,True,3-2-6,0,False,0,0,
4320260505020006,1-7-6,2870.5,0.0059041202982613,15.947777316159222,1,True,5-1-4,0,False,0,0,
4320260505020006,1-6-7,2729.3,0.0058177110994174,14.878278903640076,2,True,5-1-4,0,False,0,0,
4320260505020006,4-6-7,4060.7,0.0032495164224139,12.195311336496282,3,True,5-1-4,0,False,0,0,
4320260505020007,3-6-2,4135.1,0.0044353209843384,17.34049580233783,1,True,5-1-6,0,False,0,0,
4320260505020007,3-6-7,3947.1,0.0037979251132261,13.99079021441506,2,True,5-1-6,0,False,0,0,
4320260505020007,2-6-4,3859.4,0.0036686008854718,13.158598257390082,3,True,5-1-6,0,False,0,0,
4320260505030001,3-4-2,745.7,0.0104141763783521,6.765851325337186,1,True,1-6-2,0,False,0,0,
4320260505030001,3-4-1,354.4,0.0165837519429513,4.877281688581974,2,True,1-6-2,0,False,0,0,
4320260505030001,3-4-5,376.3,0.0151793810505672,4.712001089328468,3,True,1-6-2,0,False,0,0,
4320260505030002,4-3-6,919.3,0.01564652109913,13.38384684643026,1,True,4-2-3,0,False,0,0,
4320260505030002,7-3-5,3703.2,0.0030224794738362,10.192845987510516,2,True,4-2-3,0,False,0,0,
4320260505030002,7-3-6,2347.5,0.004302557905073,9.100254682158956,3,True,4-2-3,0,False,0,0,
4320260505030003,2-4-3,3326.3,0.0027253649079645,8.065381293362371,1,True,3-7-1,0,False,0,0,
4320260505030003,2-6-4,3466.8,0.0023062888775884,6.995442280823649,2,True,3-7-1,0,False,0,0,
4320260505030003,2-4-1,3907.0,0.0020092500317748,6.850139874144218,3,True,3-7-1,0,False,0,0,
4320260505030004,7-6-1,2701.9,0.0064756948525166,16.49667992201467,1,True,7-2-4,0,False,0,0,
4320260505030004,7-6-4,3161.8,0.0054481297620151,16.225896681539552,2,True,7-2-4,0,False,0,0,
4320260505030004,1-6-7,1121.5,0.0134966922111545,14.136540314809835,3,True,7-2-4,0,False,0,0,
4320260505030005,3-7-6,1450.8,0.0090546354270843,12.136465077614,1,True,1-4-2,0,False,0,0,
4320260505030005,3-6-7,1116.5,0.0096104749255479,9.73009525437424,2,True,1-4-2,0,False,0,0,
4320260505030005,2-6-5,1858.3,0.0055736057668996,9.357431596629691,3,True,1-4-2,0,False,0,0,
4320260505030006,3-6-2,1132.3,0.0119424546289115,12.522441376316516,1,True,3-7-1,0,False,0,0,
4320260505030006,5-4-2,3102.2,0.0038699098801138,11.005234430089311,2,True,3-7-1,0,False,0,0,
4320260505030006,5-4-6,4254.4,0.0027840931645743,10.844645959365176,3,True,3-7-1,0,False,0,0,
4320260505030007,2-7-3,1594.0,0.0072147076138445,10.500243936468207,1,True,5-3-4,0,False,0,0,
4320260505030007,2-3-7,1358.1,0.0071825095516276,8.754566222065463,2,True,5-3-4,0,False,0,0,
4320260505030007,3-6-7,3434.8,0.0027741406649167,8.528618355856107,3,True,5-3-4,0,False,0,0,
4320260516020001,3-4-7,9999.9,0.0052100939371062,51.100418361668574,1,False,,0,False,0,0,19900.0
4320260516020001,4-2-7,9999.9,0.0051420943829176,50.42042961973803,2,False,,0,False,0,0,19900.0
4320260516020001,3-7-4,9999.9,0.0050620806242073,49.62030003401077,3,False,,0,False,0,0,19900.0
4320260516020002,2-5-3,9999.9,0.0062484820270712,61.48419542251017,1,False,,0,False,0,0,19900.0
4320260516020002,5-7-2,9999.9,0.0055437369355181,54.43681498148829,2,False,,0,False,0,0,19900.0
4320260516020002,5-7-3,9999.9,0.0054570866130466,53.57032042180481,3,False,,0,False,0,0,19900.0
4320260516020003,5-3-2,9999.9,0.0076861726633851,75.86095801658539,1,False,,0,False,0,0,19900.0
4320260516020003,3-5-4,9999.9,0.0074229654814907,73.22891251835885,2,False,,0,False,0,0,19900.0
4320260516020003,5-4-6,9999.9,0.0057550185378887,56.54960987703365,3,False,,0,False,0,0,19900.0
4320260516020004,6-3-1,9999.9,0.0049340916224298,48.34042281513577,1,False,,0,False,0,0,19900.0
4320260516020004,6-3-2,9999.9,0.0043000736315683,42.00030630832039,2,False,,0,False,0,0,19900.0
4320260516020004,6-2-5,9999.9,0.004010284233816,39.102441309736925,3,False,,0,False,0,0,19900.0
4320260516020005,5-7-2,9999.9,0.0071934152682683,70.93343334115676,1,False,,0,False,0,0,19900.0
4320260516020005,5-4-7,9999.9,0.0067496339819167,66.4956648557697,2,False,,0,False,0,0,19900.0
4320260516020005,5-7-4,9999.9,0.0066844054504915,65.84338606437049,3,False,,0,False,0,0,19900.0
4320260516020006,1-7-4,9999.9,0.012285398613011,121.85275759024915,1,False,,0,False,0,0,19900.0
4320260516020006,4-2-7,9999.9,0.0082536944305218,81.53611893577519,2,False,,0,False,0,0,19900.0
4320260516020006,4-7-2,9999.9,0.0078895328143911,77.89453919063013,3,False,,0,False,0,0,19900.0
4320260516020007,2-5-3,9999.9,0.0060517459894622,59.516854720023886,1,False,,0,False,0,0,19900.0
4320260516020007,1-7-6,9999.9,0.0059554775786599,58.55418023884158,2,False,,0,False,0,0,19900.0
4320260516020007,1-6-7,9999.9,0.0058980821219192,57.98023141097988,3,False,,0,False,0,0,19900.0
4320260516020008,1-7-4,9999.9,0.0083358660400601,82.35782681399792,1,False,,0,False,0,0,19900.0
4320260516020008,1-7-5,9999.9,0.0072956639530099,71.95590996370416,2,False,,0,False,0,0,19900.0
4320260516020008,1-7-6,9999.9,0.0069306615346877,68.30592228072437,3,False,,0,False,0,0,19900.0
4320260516020009,4-1-2,9999.9,0.0050117710257544,49.11720908044147,1,False,,0,False,0,0,19900.0
4320260516020009,4-2-3,9999.9,0.0043162944083555,42.16251245411419,2,False,,0,False,0,0,19900.0
4320260516020009,4-3-2,9999.9,0.0042327033999208,41.32661072886873,3,False,,0,False,0,0,19900.0
4320260522030001,6-3-7,6186.0,0.0023231336341107,13.37090466060928,1,False,,0,False,0,0,19900.0
4320260522030001,3-6-7,3093.0,0.0041559768516104,11.854436402031125,2,False,,0,False,0,0,19900.0
4320260522030001,7-6-3,3093.0,0.0030864855080174,8.546499676298126,3,False,,0,False,0,0,19900.0
4320260522030002,6-5-3,9999.9,0.0096190218399075,95.18925649689182,1,False,,0,False,0,0,19900.0
4320260522030002,5-6-3,9999.9,0.0062676762018546,61.67613525092601,2,False,,0,False,0,0,19900.0
4320260522030002,5-3-6,9999.9,0.0059245933004819,58.24534054548966,3,False,,0,False,0,0,19900.0
4320260522030003,4-7-6,9999.9,0.0052977868115241,51.97733833656015,1,False,,0,False,0,0,19900.0
4320260522030003,4-7-2,9999.9,0.0048853194495311,47.85270596336647,2,False,,0,False,0,0,19900.0
4320260522030003,4-3-7,9999.9,0.0048188854066948,47.18837217840805,3,False,,0,False,0,0,19900.0
4320260522030004,2-4-7,9999.9,0.0080448151729136,79.44734724761925,1,False,,0,False,0,0,19900.0
4320260522030004,4-7-1,9999.9,0.0074478232615603,73.47748783327776,2,False,,0,False,0,0,19900.0
4320260522030004,4-7-2,9999.9,0.0068754302635454,67.7536150924286,3,False,,0,False,0,0,19900.0
4320260522030005,2-4-7,9999.9,0.0084318819847829,83.31797665963124,1,False,,0,False,0,0,19900.0
4320260522030005,2-6-7,9999.9,0.0080612857070827,79.61205094225684,2,False,,0,False,0,0,19900.0
4320260522030005,6-2-4,9999.9,0.0052897090511135,51.89656154023014,3,False,,0,False,0,0,19900.0
4320260522030006,2-4-7,9999.9,0.0059287409985727,58.28681711162778,1,False,,0,False,0,0,19900.0
4320260522030006,6-5-1,9999.9,0.004859926330532,47.5987773126874,2,False,,0,False,0,0,19900.0
4320260522030006,2-6-7,9999.9,0.003732005404339,36.31968084285051,3,False,,0,False,0,0,19900.0
4320260522030007,4-3-2,9999.9,0.0056155706635697,55.15514507863109,1,False,,0,False,0,0,19900.0
4320260522030007,6-1-5,9999.9,0.0048151832124519,47.15135060619824,2,False,,0,False,0,0,19900.0
4320260522030007,6-5-1,9999.9,0.0044296314297769,43.29587133462683,3,False,,0,False,0,0,19900.0
4320260522030008,3-5-2,9999.9,0.0062586203732242,61.58557787020567,1,False,,0,False,0,0,19900.0
4320260522030008,3-4-5,7809.0,0.0059732605552116,45.64519167564788,2,False,,0,False,0,0,19900.0
4320260522030008,5-1-6,9999.9,0.0042021152196255,41.02073198473336,3,False,,0,False,0,0,19900.0
4320260522030009,2-6-7,9999.9,0.0040340292596405,39.3398891934793,1,False,,0,False,0,0,19900.0
4320260522030009,2-6-4,6255.7,0.0038971888999052,23.379644601137148,2,False,,0,False,0,0,19900.0
4320260522030009,7-2-6,6255.7,0.0026964096617427,15.867929920964071,3,False,,0,False,0,0,19900.0
4320260604010001,5-4-6,7929.7,0.0040091773899488,30.79157394907763,1,True,2-7-1,0,False,0,0,
4320260604010001,5-6-1,6343.7,0.0043131385282023,26.361256881357512,2,True,2-7-1,0,False,0,0,
4320260604010001,5-6-4,6677.6,0.0040343129893498,25.93952841768278,3,True,2-7-1,0,False,0,0,
4320260604010002,6-2-5,9999.9,0.0055177498792216,54.17694701722834,1,True,1-6-4,0,False,0,0,
4320260604010002,6-3-2,9999.9,0.0053972953628491,52.97241389895508,2,True,1-6-4,0,False,0,0,
4320260604010002,6-7-3,9709.0,0.0052838637483373,50.30103313260736,3,True,1-6-4,0,False,0,0,
4320260604010003,5-6-1,3303.4,0.0022842958355222,6.545942863064327,1,True,4-3-5,0,False,0,0,
4320260604010003,5-6-4,2595.5,0.0025569375965362,5.636531531809807,2,True,4-3-5,0,False,0,0,
4320260604010003,5-6-7,2966.3,0.0019404233441533,4.755877765762058,3,True,4-3-5,0,False,0,0,
4320260604010004,3-4-7,4319.4,0.0055650491878385,23.037673461949765,1,True,2-5-1,0,False,0,0,
4320260604010004,3-4-1,3831.7,0.0055154639096927,20.133603062769755,2,True,2-5-1,0,False,0,0,
4320260604010004,3-7-4,3299.5,0.0056870678326802,17.76448031392842,3,True,2-5-1,0,False,0,0,
4320260604010005,4-2-3,4885.0,0.0048164858624259,22.528533437950728,1,True,7-5-4,0,False,0,0,
4320260604010005,5-6-4,9999.9,0.0022777812761013,21.77758498288549,2,True,7-5-4,0,False,0,0,
4320260604010005,4-2-1,4396.5,0.0045730235309874,19.105297953986508,3,True,7-5-4,0,False,0,0,
4320260604010006,5-7-3,9999.9,0.0042499090649138,41.49866565823216,1,True,4-1-5,0,False,0,0,
4320260604010006,5-3-7,7130.2,0.0044698204324196,30.87071364723874,2,True,4-1-5,0,False,0,0,
4320260604010006,5-7-4,4902.0,0.0049229861936905,23.132478321471204,3,True,4-1-5,0,False,0,0,
4320260604010007,5-7-4,9999.9,0.0066691002246033,65.69033533601053,1,True,1-5-4,0,False,0,0,
4320260604010007,4-3-7,9999.9,0.0056303827222463,55.30326418419163,2,True,1-5-4,0,False,0,0,
4320260604010007,4-7-3,9377.6,0.0054584751369495,50.18739644425796,3,True,1-5-4,0,False,0,0,
4320260611030001,7-6-5,1545.8,0.010247660533422,14.840833652563845,1,True,1-3-5,0,False,0,0,
4320260611030001,2-6-1,3950.4,0.0037930885518387,13.984217015183832,2,True,1-3-5,0,False,0,0,
4320260611030001,2-6-5,3678.0,0.0039386188496591,13.486240129046532,3,True,1-3-5,0,False,0,0,
4320260611030002,1-6-7,3232.9,0.0027334768801251,7.837057405756713,1,True,3-4-1,0,False,0,0,
4320260611030002,1-7-6,2417.9,0.0026722601272973,5.461257761792253,2,True,3-4-1,0,False,0,0,
4320260611030002,6-7-1,4795.5,0.0013300208107079,5.378114797749754,3,True,3-4-1,0,False,0,0,
4320260611030003,1-7-6,1126.9,0.007141137973621,7.0473483824735546,1,True,1-3-2,0,False,0,0,
4320260611030003,5-7-6,2720.2,0.0027814533484945,6.566109398574938,2,True,1-3-2,0,False,0,0,
4320260611030003,3-5-6,638.7,0.0100252530438901,5.403129119132616,3,True,1-3-2,0,False,0,0,
4320260611030004,5-4-2,2029.5,0.0038870776306794,6.888824051463913,1,True,4-7-3,0,False,0,0,
4320260611030004,8-4-3,9628.6,0.0007451073127151,6.1743402712093305,2,True,4-7-3,0,False,0,0,
4320260611030004,8-4-1,9999.9,0.0007150870470724,6.150798962019765,3,True,4-7-3,0,False,0,0,
4320260611030005,9-6-5,9999.9,0.0029170649731528,28.17035802503153,1,True,7-2-1,0,False,0,0,
4320260611030005,9-6-7,7711.2,0.0036429048574705,27.09116793692708,2,True,7-2-1,0,False,0,0,
4320260611030005,9-6-1,5931.6,0.0046845179845125,26.78668687693478,3,True,7-2-1,0,False,0,0,
4320260611030006,7-4-9,3266.4,0.0037234983953777,11.162435158662028,1,True,7-3-5,0,False,0,0,
4320260611030006,7-9-4,2948.3,0.0036091679363899,9.640909826858628,2,True,7-3-5,0,False,0,0,
4320260611030006,2-5-4,2402.3,0.0027520647264902,5.611285092447442,3,True,7-3-5,0,False,0,0,
4320260611030007,8-4-7,5196.1,0.0020784674964785,9.799924958451944,1,True,2-8-9,0,False,0,0,
4320260611030007,3-6-7,5853.9,0.0016388286781197,8.593539198845377,2,True,2-8-9,0,False,0,0,
4320260611030007,8-7-1,3256.7,0.0027882980390578,8.080650223799593,3,True,2-8-9,0,False,0,0,
4320260611030008,6-4-1,7649.6,0.0014904721305972,10.401515610216522,1,True,3-2-7,0,False,0,0,
4320260611030008,6-5-1,8924.5,0.0012544042800324,10.194930997149608,2,True,3-2-7,0,False,0,0,
4320260611030008,1-8-4,4241.3,0.002415701453124,9.24571457313502,3,True,3-2-7,0,False,0,0,
4320260611030009,6-1-7,8125.0,0.0025065353294441,19.36559955173381,1,True,5-3-2,0,False,0,0,
4320260611030009,6-5-2,5131.6,0.0035712621493127,17.326288845413288,2,True,5-3-2,0,False,0,0,
4320260611030009,6-5-1,5186.2,0.0035087303217955,17.196977194896327,3,True,5-3-2,0,False,0,0,
4320260611030010,2-8-1,9934.7,0.0012035234977879,10.956644893474117,1,True,7-6-2,0,False,0,0,
4320260611030010,2-8-4,9999.9,0.0010390555062828,9.39045115727758,2,True,7-6-2,0,False,0,0,
4320260611030010,2-8-5,5349.5,0.0018099610981091,8.68238689433499,3,True,7-6-2,0,False,0,0,
4320260611030011,8-4-2,9999.9,0.0011239533626996,10.239421231660264,1,True,2-9-4,0,False,0,0,
4320260611030011,8-4-7,9667.2,0.0010986728633686,9.621090304757216,2,True,2-9-4,0,False,0,0,
4320260611030011,8-4-5,8040.1,0.0012856309747003,9.336601599688592,3,True,2-9-4,0,False,0,0,
4320260611030012,1-8-2,7863.0,0.0025884239611959,19.352777606883745,1,True,2-4-7,0,False,0,0,
4320260611030012,1-8-3,6414.5,0.0022581059791255,13.484620803100654,2,True,2-4-7,0,False,0,0,
4320260611030012,1-8-5,7617.3,0.0018848653214188,13.3575846128436,3,True,2-4-7,0,False,0,0,
4320260627030001,2-3-6,3536.9,0.0057776671813574,19.435031053743263,1,True,6-1-5,0,False,0,0,
4320260627030001,2-6-3,3002.3,0.0059037394918291,16.724797076318723,2,True,6-1-5,0,False,0,0,
4320260627030001,2-3-7,3636.5,0.0047794180201432,16.380353630251015,3,True,6-1-5,0,False,0,0,
4320260627030002,4-5-2,3521.3,0.0047144380678557,15.600950768340493,1,True,3-7-5,0,False,0,0,
4320260627030002,4-5-3,3358.7,0.0044965157312037,14.102447386393877,2,True,3-7-5,0,False,0,0,
4320260627030002,4-3-5,3258.5,0.0044970156440104,13.65352547600792,3,True,3-7-5,0,False,0,0,
4320260627030003,4-3-5,7905.6,0.0047944498773077,36.90300295004405,1,True,5-2-1,0,False,0,0,
4320260627030003,4-3-2,8264.9,0.0045611603667276,36.69753431496743,2,True,5-2-1,0,False,0,0,
4320260627030003,4-5-3,7576.2,0.0048510281083903,35.75235915478669,3,True,5-2-1,0,False,0,0,
4320260627030004,6-5-7,5879.4,0.0043178948497607,24.38663097968344,1,True,3-4-6,0,False,0,0,
4320260627030004,6-7-5,5552.7,0.0043075624859183,22.91860221555861,2,True,3-4-6,0,False,0,0,
4320260627030004,7-6-5,5125.6,0.0042260357621854,20.660968902657707,3,True,3-4-6,0,False,0,0,
4320260627030005,6-1-3,2779.2,0.004572835750197,11.70882511694754,1,True,4-7-1,0,False,0,0,
4320260627030005,5-6-1,2742.7,0.0045426381778169,11.459093730298628,2,True,4-7-1,0,False,0,0,
4320260627030005,6-5-1,2779.2,0.0042093808388365,10.698711227294634,3,True,4-7-1,0,False,0,0,
4320260627030006,5-7-6,9792.7,0.006036396981259,58.112624718375045,1,True,1-4-2,0,False,0,0,
4320260627030006,5-6-7,9999.9,0.0059014888902496,58.01429875360776,2,True,1-4-2,0,False,0,0,
4320260627030006,6-7-5,9999.9,0.0057367561447086,56.36698777147215,3,True,1-4-2,0,False,0,0,
4320260627030007,4-6-5,5381.3,0.0041142330229935,21.139922166635458,1,True,3-5-6,0,False,0,0,
